VAR_DEP	BANCARIZADOS	EDAD	tipo_vivienda	SEXO	dependiente	est_civil	num_cargas	egresos_mensuales	ingresos_mensuales	SAL_DEUDA_N	NUM_DVEN_N	NUM_CONSUMO	SIGMA_TIC	PROM_TIC	CV_TIC	mold	score	NUM_TC_VIGENTES_REVTC	MAX_ANTIGUEDAD_TC_REVTC	PORC_CUPO_REVTC	CUPO_POR_TC_VIG	LN_CUPO_POR_TC_VIG	LN_rdt_cant_total_24_tc	COMPROMETIDO_EST	LN_rdt_cant_total_12_tc	LN_rope_corr_y_rot_12_tc	LN_rfp24_consumo	PORC_CUPO_6M	CUPO_POR_TC_CONSUMO	LN_rdop_3ab12_tc	LN_rdop_3ab12_consumo
1	1	37	Familiar	MASCULINO	NO	SOLTERO	0	400	1000	1155,21	0	1	13	1	13	2	898	2	0	88,86	650	6,48	6,39	0,21	4,36	0	-0,02	0,15	1300	-4,61	0
1	1	32	Familiar	MASCULINO	D	SOLTERO	0		517	1307,42	0	1	13	1	13	89	928	2	0	87,16	750	6,62	-4,61	0,35	-4,61	-4,61	0	0,15	1500	-4,61	0
1	1	23	Familiar	MASCULINO	N	SOLTERO	0			1415,99	0	1	13	1	13	1	874	2	0	93,4	908	6,81	11,47	0,21	10,53	0	0	0,13	1815,99	-4,61	-4,61
1	1	22	Familiar	MASCULINO	N	SOLTERO	0			1401,66	0	1	13	1	13	5	239	2	0	93,44	900	6,8	11,07	0,21	10,24	-0,69	0	0,13	1800	-4,61	-4,61
1	1	26	Familiar	MASCULINO	NO	SOLTERO	0			1157,43	0	1	13	1	13	13	31	2	0	89,03	650	6,48	8,79	0,46	8,03	0	0	0,15	1300	-4,61	-4,61
1	1	23	Familiar	MASCULINO	NO	SOLTERO	0			1101,17	0	1	13	1	13	1	946	2	0	91,76	600	6,4	9,77	0,29	8,58	-0,69	-4,61	0,15	1200	-4,61	-4,61
1	1	18	Familiar	MASCULINO	N	SOLTERO	0			1665,39	0	1	13	1	13	1	874	2	0	89,28	1082,69	6,99	11,27	0,25	10,44	-0,69	0	0,13	2165,39	-4,61	-4,61
1	1	18	Familiar	MASCULINO	N	SOLTERO	0			1401,42	0	1	13	1	13	1	874	2	0	93,43	900	6,8	7,54	0,21	7,54	-4,61	0	0,13	1800	-4,61	-4,61
1	1	19	Familiar	MASCULINO	NO	SOLTERO	0			969,27	0	1	13	1	13	1	917	2	0	88,12	550	6,31	-4,61	0,24	-4,61	-4,61	0	0,15	1100	-4,61	-4,61
1	1	22	Familiar	MASCULINO	NO	SOLTERO	0	320	800	1368,99	0	1	13	1	13	27	891	2	0	91,27	750	6,62	11,55	0,33	10,96	0	-4,61	0,15	1500	-4,61	-4,61
1	1	23	Familiar	MASCULINO	N	SOLTERO	0			1077,97	0	1	13	1	13	1	874	2	0	91,51	688,99	6,54	-4,61	0,21	-4,61	-4,61	-0,17	0,13	1377,97	-4,61	0
1	1	23	Familiar	MASCULINO	NO	SOLTERO	0		349	1256,88	0	1	13	1	13	1	917	2	0	89,78	700	6,55	-4,61	0,34	-4,61	-4,61	-4,61	0,15	1400	-4,61	-4,61
1	1	26	-	FEMENINO	-	SOLTERO	0		1288	5200	0	12	0,4264	1	0,4264	28	952	5	25	150,49	1290	7,16	9,82	0,32	9,13	-0,18	-0,02	0,24	2150	-0,69	-4,61
1	1	27	FAMILIAR	FEMENINO	NO	CASADO	1	730	1481	0	0	11	0,603	1,1818	0,5102	59	947	4	40	166,71	1550	7,35	7,71	0,68	7,02	-4,61	-4,61	3,06	6200	-4,61	-4,61
1	1	29	FAMILIAR	FEMENINO	NO	SOLTERO	0	80	500	1710,78	0	1	13	1	13	57	296	2	0	90,04	950	6,86	7,51	0,25	7,53	0	-4,61	0,15	1900	-4,61	-4,61
1	1	63	Familiar	MASCULINO	NO	SOLTERO	0	600	1500	2684,77	0	1	13	1	13	13	726	2	0	92,58	1450	7,28	-4,61	0,22	-4,61	-4,61	0	0,15	2900	-4,61	-4,61
1	1	44	Familiar	MASCULINO	NO	SOLTERO	0			1693,79	0	1	13	1	13	88	860	2	0	80,66	1050	6,96	10,58	0,42	10	-0,51	0	0,13	2100	-4,61	-4,61
1	1	32	Familiar	MASCULINO	NO	SOLTERO	0	400	1000	1413,42	0	1	13	1	13	5	879	2	0	94,23	750	6,62	10,95	0,21	10,58	-0,51	0	0,16	1500	-4,61	-4,61
1	1	25	Familiar	MASCULINO	NO	SOLTERO	0	360	900	2041,23	0	1	13	1	13	1	874	2	0	88,75	1150	7,05	-4,61	0,38	-4,61	-4,61	0	0,15	2300	-4,61	-4,61
1	1	27	Familiar	MASCULINO	NO	SOLTERO	0	320	800	1471,11	0	1	13	1	13	3	239	2	0	91,94	800	6,68	8,89	0,21	8,07	-0,41	0	0,15	1600	-4,61	-4,61
1	1	22	Familiar	MASCULINO	NO	SOLTERO	0	360	900	1616,55	0	1	13	1	13	26	759	2	0	89,81	900	6,8	8,59	0,24	7,37	-4,61	0	0,15	1800	-4,61	-4,61
1	1	34	Familiar	MASCULINO	NO	SOLTERO	0	240	600	1110,88	0	1	13	1	13	42	38	2	0	92,57	600	6,4	11,36	0,24	10,61	0	0	0,15	1200	-4,61	-4,61
1	1	21	Familiar	MASCULINO	NO	SOLTERO	0			1036,55	0	1	13	1	13	24	29	2	0	86,38	600	6,4	12,32	0,32	11,61	-0,22	-0,24	0,14	1200	-4,61	0
1	1	51	Familiar	MASCULINO	NO	SOLTERO	0	360	264	1333,63	0	1	13	1	13	55	4	2	0	88,91	750	6,62	9,92	0,19	10,24	-0,69	0	0,15	1500	-4,61	-4,61
1	1	40	Familiar	MASCULINO	N	SOLTERO	0			1590,76	0	1	13	1	13	85	639	2	0	88,83	1045,38	6,95	11,44	0,55	10,96	-0,29	0	0,13	2090,76	0	-0,69
1	1	36	Familiar	MASCULINO	NO	SOLTERO	0			1330,56	0	1	13	1	13	23	890	2	0	88,7	750	6,62	-4,61	0,28	-4,61	-4,61	0	0,15	1500	-4,61	-4,61
1	1	33	Familiar	MASCULINO	NO	SOLTERO	0	840	2100	2124,86	0	1	13	1	13	114	693	2	0	81,73	1300	7,17	10,32	0,28	9,78	-0,69	-4,61	0,14	2600	-4,61	-4,61
1	1	34	Familiar	MASCULINO	NO	SOLTERO	0		59	1259,47	0	1	13	1	13	20	887	2	0	89,96	700	6,55	10,12	0,31	9,26	-0,69	0	0,15	1400	-4,61	-4,61
1	1	35	PROPIO	MASCULINO	NO	CASADO	1	435	888	1752,7	0	1	13	1	13	5	879	2	0	83,46	1050	6,96	5,9	0,32	-4,61	-4,61	-4,61	0,14	2100	-4,61	-4,61
1	1	29	Familiar	MASCULINO	NO	SOLTERO	0		357	2196,71	0	1	13	1	13	2	871	2	0	91,53	1200	7,09	10,12	0,36	10,18	0	-4,61	0,15	2400	-4,61	-4,61
1	1	29	Familiar	MASCULINO	NO	SOLTERO	0	520	1300	2353,72	0	1	13	1	13	39	933	2	0	90,53	1300	7,17	10,7	0,26	10,86	-0,69	-0,02	0,15	2600	-4,61	-4,61
1	1	28	Familiar	MASCULINO	NO	SOLTERO	0	400	1000	1876,45	0	1	13	1	13	21	884	2	0	89,35	1050	6,96	-4,61	0,3	-4,61	-4,61	-1,92	0,15	2100	-4,61	0
1	1	27	Familiar	MASCULINO	NO	SOLTERO	0		264	1551,39	0	1	13	1	13	1	917	2	0	86,19	900	6,8	-4,61	0,3	-4,61	-4,61	0	0,14	1800	-4,61	-4,61
1	1	32	Familiar	MASCULINO	NO	SOLTERO	0	400	1000	1466,33	0	1	13	1	13	1	874	2	0	91,65	800	6,68	11,35	0,2	10,75	0	0	0,15	1600	-4,61	0
1	1	25	Familiar	MASCULINO	NO	SOLTERO	0	360	349	1804,9	0	1	13	1	13	1	874	2	0	85,95	1050	6,96	8,22	0,27	8,22	0	0	0,14	2100	-4,61	-4,61
1	1	27	Familiar	MASCULINO	NO	SOLTERO	0	400	303	1739,31	0	1	13	1	13	30	745	2	0	86,97	1000	6,91	8,18	0,26	7,57	0	0	0,14	2000	-4,61	-4,61
1	1	32	Familiar	MASCULINO	N	SOLTERO	0		411	2098,67	0	1	13	1	13	35	571	2	0	91,3	1349,34	7,21	11,6	0,29	10,89	0	0	0,13	2698,67	-4,61	-4,61
1	1	28	Familiar	MASCULINO	N	SOLTERO	0		146	1552,22	0	1	13	1	13	87	725	2	0	88,59	876,11	6,78	-4,61	0,23	-4,61	-4,61	0	0,15	1752,22	-4,61	-4,61
1	1	33	Familiar	MASCULINO	NO	SOLTERO	0	520	1300	2339,4	0	1	13	1	13	1	874	2	0	89,98	1300	7,17	-4,61	0,26	-4,61	-4,61	0	0,15	2600	-4,61	-4,61
1	1	22	Familiar	MASCULINO	NO	SOLTERO	0		300	982,58	0	1	13	1	13	1	917	2	0	89,33	550	6,31	-4,61	0,25	-4,61	-4,61	-4,61	0,15	1100	-4,61	-4,61
1	1	26	Familiar	MASCULINO	NO	SOLTERO	0			1056,19	0	1	13	1	13	24	883	2	0	88,02	600	6,4	-4,61	0,25	-4,61	-4,61	-4,61	0,15	1200	-4,61	-4,61
1	1	27	Familiar	MASCULINO	N	SOLTERO	0			1299,96	0	1	13	1	13	53	933	2	0	92,86	849,98	6,75	8,13	0,23	8,22	-0,69	0	0,13	1699,96	-4,61	-4,61
1	1	24	Familiar	MASCULINO	NO	SOLTERO	0	360	900	1789,44	0	1	13	1	13	26	740	2	0	85,21	1050	6,96	10,06	0,27	9,61	0	0	0,14	2100	-4,61	-4,61
1	1	24	Familiar	MASCULINO	NO	SOLTERO	0	400	1000	1492,18	0	1	13	1	13	1	917	2	0	93,26	800	6,68	-4,61	0,27	-4,61	-4,61	0	0,16	1600	-4,61	-4,61
1	1	22	Familiar	MASCULINO	N	SOLTERO	0		311	2799,32	0	1	13	1	13	1	874	2	0	93,33	1799,66	7,5	10,25	0,33	9,91	-4,61	0	0,13	3599,32	-4,61	-4,61
1	1	26	Familiar	MASCULINO	NO	SOLTERO	0	360	900	1681,27	0	1	13	1	13	1	874	2	0	88,49	950	6,86	10,22	0,25	10,57	-4,61	0	0,15	1900	-4,61	-4,61
1	1	40	Familiar	MASCULINO	NO	SOLTERO	0	360	900	1718,65	0	1	13	1	13	1	874	2	0	90,46	950	6,86	0,64	0,26	-4,61	-4,61	0	0,15	1900	-4,61	0
1	1	20	Familiar	MASCULINO	NO	SOLTERO	0	480	1200	2383,37	0	1	13	1	13	1	874	2	0	91,67	1300	7,17	8,93	0,28	8,87	-0,69	-4,61	0,15	2600	-4,61	-4,61
1	1	21	Familiar	MASCULINO	NO	SOLTERO	0			1380,36	0	1	13	1	13	1	874	2	0	92,02	750	6,62	10,54	0,21	10,4	-4,61	-0,16	0,15	1500	-4,61	-4,61
1	1	44	Familiar	MASCULINO	NO	SOLTERO	0			1870,76	0	1	13	1	13	57	561	2	0	89,08	1050	6,96	9,54	0,32	9,08	-0,29	-4,61	0,15	2100	-4,61	-4,61
1	1	49	Familiar	MASCULINO	NO	SOLTERO	0	360	264	1701,21	0	1	13	1	13	33	3	2	0	89,54	950	6,86	10,36	0,31	10,09	-0,41	0	0,15	1900	-4,61	-4,61
1	1	35	Familiar	MASCULINO	NO	SOLTERO	0	360	900	1870,58	0	1	13	1	13	38	30	2	0	89,08	1050	6,96	-4,61	0,35	-4,61	-4,61	-0,25	0,15	2100	-4,61	0
1	1	34	Familiar	MASCULINO	NO	SOLTERO	0		264	1285,46	0	1	13	1	13	9	879	2	0	91,82	700	6,55	10,31	0,08	9,79	0	-0,26	0,15	1400	-4,61	0
1	1	30	-	MASCULINO	-	SOLTERO	0		750	221,5	0	13	0,2774	0,9231	0,3005	58	911	1	0	221,5	300	5,7	-4,61	0,12	-4,61	-4,61	0	0,12	300	-4,61	-4,61
1	1	34	Familiar	MASCULINO	NO	SOLTERO	0		66	1227,99	0	1	13	1	13	1	917	2	0	87,71	700	6,55	9,57	0,28	8,77	-0,41	0	0,15	1400	-4,61	-4,61
1	1	28	Familiar	MASCULINO	NO	SOLTERO	0	360	264	1419,87	0	1	13	1	13	13	259	2	0	88,74	800	6,68	-4,61	0,28	-4,61	-4,61	0	0,15	1600	-4,61	-4,61
1	1	22	Familiar	MASCULINO	N	SOLTERO	0			2106,31	0	1	13	1	13	36	892	2	0	91,58	1350	7,21	9,39	0,31	8,84	-0,41	-4,61	0,13	2700	-4,61	-4,61
1	1	21	Familiar	MASCULINO	NO	SOLTERO	0	480	1200	2842,98	0	1	13	1	13	1	874	2	0	91,71	1550	7,35	11,54	0,34	10,9	-0,41	0	0,15	3100	-4,61	-4,61
1	1	23	Familiar	MASCULINO	NO	SOLTERO	0	480	1200	2339,4	0	1	13	1	13	1	874	2	0	89,98	1300	7,17	10,37	0,28	9,55	-0,69	-4,61	0,15	2600	-4,61	-4,61
1	1	26	Familiar	MASCULINO	N	SOLTERO	0		221	502,23	0	1	13	1	13	34	564	2	0	83,4	301,12	5,71	2,82	0,16	-4,61	-4,61	0	0,14	602,23	-4,61	0
1	1	23	Familiar	MASCULINO	NO	SOLTERO	0	360	900	1303,42	0	1	13	1	13	1	874	2	0	93,1	700	6,55	-4,61	0,2	-4,61	-4,61	0	0,16	1400	-4,61	-4,61
1	1	20	Familiar	MASCULINO	N	SOLTERO	0			1386,73	0	1	13	1	13	1	874	2	0	93,27	893,37	6,79	-4,61	0,21	-4,61	-4,61	0	0,13	1786,73	-4,61	-4,61
1	1	54	Familiar	MASCULINO	NO	SOLTERO	0			1326,91	0	1	13	1	13	162	624	2	0	88,46	750	6,62	7,76	0,22	3,73	0	0	0,15	1500	-4,61	-4,61
1	1	50	Familiar	MASCULINO	NO	SOLTERO	0	480	1200	1499,06	0	1	13	1	13	97	40	2	0	93,69	800	6,68	10,66	0,33	9,9	-0,69	0	0,16	1600	-4,61	-4,61
1	1	45	Familiar	MASCULINO	N	SOLTERO	0			1346,45	0	1	13	1	13	176	835	2	0	93,09	873,23	6,77	-4,61	0,16	-4,61	-4,61	0	0,13	1746,45	-4,61	0
1	1	42	Familiar	MASCULINO	NO	SOLTERO	0		331	1714,83	0	1	13	1	13	19	887	2	0	90,25	950	6,86	7,86	0,3	7,99	0	-4,61	0,15	1900	-4,61	-4,61
1	1	46	Familiar	MASCULINO	NO	SOLTERO	0		292	1135,85	0	1	13	1	13	29	891	2	0	87,37	650	6,48	-4,61	0,28	-4,61	-4,61	0	0,15	1300	-4,61	-4,61
1	1	42	Familiar	MASCULINO	N	SOLTERO	0			3581,77	0	1	13	1	13	129	381	2	0	92,27	2290,89	7,74	10,4	0,31	10,66	-0,29	-4,61	0,13	4581,77	-4,61	-4,61
1	1	35	Familiar	MASCULINO	NO	SOLTERO	0			1485,22	0	1	13	1	13	1	917	2	0	92,83	800	6,68	9,04	0,26	8,65	-4,61	-4,61	0,15	1600	-4,61	-4,61
1	1	37	Familiar	MASCULINO	NO	SOLTERO	0	400	1000	1523,61	0	1	13	1	13	86	10	2	0	89,62	850	6,75	12,45	0,43	11,5	-0,69	-0,02	0,15	1700	-4,61	-4,61
1	1	38	Familiar	MASCULINO	NO	SOLTERO	0	560	1400	2880,06	0	1	13	1	13	11	480	2	0	92,91	1550	7,35	-4,61	0,29	-4,61	-4,61	0	0,15	3100	-4,61	-4,61
1	1	37	Familiar	MASCULINO	I	SOLTERO	0			1350,11	0	1	13	1	13	96	896	2	0	93,1	875,05	6,77	5,83	0,22	5,83	0	-4,61	0,13	1750,11	0	-4,61
1	1	32	Familiar	MASCULINO	NO	SOLTERO	0	840	2100	3055,72	0	1	13	1	13	28	769	2	0	80,41	1900	7,55	9,97	0,27	9,16	-0,41	0	0,13	3800	-4,61	-4,61
1	1	37	Familiar	MASCULINO	NO	SOLTERO	0		349	1367,03	0	1	13	1	13	62	2	2	0	91,14	750	6,62	10,65	0,42	10,38	-0,41	-0,01	0,15	1500	-4,61	-4,61
1	1	33	Familiar	MASCULINO	NO	SOLTERO	0	520	1300	2533,67	0	1	13	1	13	1	874	2	0	90,49	1400	7,24	-4,61	0,27	-4,61	-4,61	0	0,15	2800	-4,61	-4,61
1	1	32	Familiar	MASCULINO	NO	SOLTERO	0			1595,79	0	1	13	1	13	42	493	2	0	88,66	900	6,8	9,22	0,32	8,59	0	-4,61	0,15	1800	-4,61	-4,61
1	1	22	Familiar	MASCULINO	NO	SOLTERO	0	360	900	1488,43	0	1	13	1	13	1	874	2	0	93,03	800	6,68	-4,61	0,22	-4,61	-4,61	0	0,16	1600	-4,61	-4,61
1	1	28	Familiar	MASCULINO	NO	SOLTERO	0			1184,82	0	1	13	1	13	85	12	2	0	91,14	650	6,48	9,3	0,44	9,47	0	0	0,15	1300	0	-4,61
1	1	23	Familiar	MASCULINO	N	SOLTERO	0			1215,47	0	1	13	1	13	51	285	2	0	92,4	807,74	6,69	10,11	0,19	9,59	-0,51	0	0,13	1615,47	-4,61	-4,61
1	1	27	Familiar	MASCULINO	N	SOLTERO	0		500	1610,96	0	1	13	1	13	21	569	2	0	89,5	1050	6,96	10,86	0,35	10,23	0	-0,03	0,13	2100	-4,61	-4,61
1	1	25	Familiar	MASCULINO	NO	SOLTERO	0		410	1473,58	0	1	13	1	13	1	874	2	0	86,68	850	6,75	9,5	0,21	9,3	0	0	0,14	1700	-4,61	-4,61
1	1	26	Familiar	MASCULINO	NO	SOLTERO	0	360	900	1447,78	0	1	13	1	13	1	874	2	0	90,49	800	6,68	11,04	0,21	10,33	-0,69	-4,61	0,15	1600	-4,61	-4,61
1	1	27	Familiar	MASCULINO	NO	SOLTERO	0	360	900	1199,72	0	1	13	1	13	1	874	2	0	92,29	650	6,48	10,86	0,17	10,19	0	-0,07	0,15	1300	-4,61	-1,1
1	1	19	Familiar	MASCULINO	NO	SOLTERO	0			1133,07	0	1	13	1	13	1	874	2	0	87,16	650	6,48	11,61	0,23	11,18	-0,41	0	0,15	1300	-4,61	0
1	1	19	Familiar	MASCULINO	NO	SOLTERO	0			966,03	0	1	13	1	13	1	917	2	0	74,31	650	6,48	10,67	0,26	9,56	0	0	0,12	1300	-4,61	-4,61
1	1	20	Familiar	MASCULINO	NO	SOLTERO	0	360	900	1348,82	0	1	13	1	13	1	874	2	0	89,92	750	6,62	-4,61	0,2	-4,61	-4,61	-4,61	0,15	1500	-4,61	0
1	1	26	Familiar	MASCULINO	NO	SOLTERO	0	360	900	1664,43	0	1	13	1	13	18	507	2	0	87,6	950	6,86	11,8	0,25	11,28	-0,69	0	0,15	1900	-4,61	-4,61
1	1	20	Familiar	MASCULINO	NO	SOLTERO	0		293	1839,12	0	1	13	1	13	1	874	2	0	87,58	1050	6,96	8,21	0,28	7,71	0	0	0,15	2100	-4,61	-4,61
1	1	22	Familiar	MASCULINO	NO	SOLTERO	0	360	900	1539,14	0	1	13	1	13	1	874	2	0	90,54	850	6,75	9,44	0,23	9,38	0	-0,02	0,15	1700	-4,61	-4,61
1	1	20	Familiar	MASCULINO	NO	SOLTERO	0			1636,04	0	1	13	1	13	10	880	2	0	86,11	950	6,86	11,17	0,34	10,67	0	-0,03	0,14	1900	-4,61	-4,61
1	1	20	Familiar	MASCULINO	NO	SOLTERO	0	360	900	1498,56	0	1	13	1	13	1	874	2	0	93,66	800	6,68	9,62	0,23	9,15	-0,41	0	0,16	1600	-4,61	-4,61
1	1	19	Familiar	MASCULINO	NO	SOLTERO	0	360	900	1208,52	0	1	13	1	13	1	874	2	0	92,96	650	6,48	-4,61	0,18	-4,61	-4,61	-4,61	0,15	1300	-4,61	0
1	1	22	Familiar	MASCULINO	NO	SOLTERO	0	360	900	1496,88	0	1	13	1	13	1	874	2	0	93,56	800	6,68	9,87	0,23	9,96	0	0	0,16	1600	-4,61	-4,61
1	1	23	Familiar	MASCULINO	NO	SOLTERO	0	360	900	1672,77	0	1	13	1	13	24	886	2	0	88,04	950	6,86	10,75	0,25	10,49	-0,41	0	0,15	1900	-4,61	-4,61
1	1	23	Familiar	MASCULINO	NO	SOLTERO	0		292	1514,04	0	1	13	1	13	1	874	2	0	94,63	800	6,68	8,56	0,23	5,36	-4,61	0	0,16	1600	-4,61	-4,61
1	1	19	Familiar	MASCULINO	NO	SOLTERO	0	360	900	1262,14	0	1	13	1	13	1	874	2	0	90,15	700	6,55	-4,61	0,19	-4,61	-4,61	-4,61	0,15	1400	-4,61	0
1	1	20	Familiar	MASCULINO	NO	SOLTERO	0	320	800	1433,53	0	1	13	1	13	3	254	2	0	89,6	800	6,68	9,03	0,22	8,35	0	0	0,15	1600	-4,61	-4,61
1	1	22	Familiar	MASCULINO	NO	SOLTERO	0		357	1188,84	0	1	13	1	13	1	874	2	0	91,45	650	6,48	-4,61	0,18	-4,61	-4,61	0	0,15	1300	-4,61	-0,69
1	1	19	Familiar	MASCULINO	N	SOLTERO	0			2040,98	0	1	13	1	13	1	874	2	0	91,08	1320,49	7,19	9,04	0,31	8,34	-4,61	-4,61	0,13	2640,98	-4,61	-4,61
1	1	27	Familiar	MASCULINO	N	SOLTERO	0			1232,65	0	1	13	1	13	1	874	2	0	92,5	816,33	6,7	12,23	0,19	11,53	-0,29	-0,33	0,13	1632,65	0	-0,69
1	1	39	Familiar	MASCULINO	NO	SOLTERO	0			1671,66	0	1	13	1	13	1	917	2	0	87,98	950	6,86	-4,61	0,3	-4,61	-4,61	-4,61	0,15	1900	-4,61	-4,61
1	1	35	Familiar	MASCULINO	NO	SOLTERO	0	280	700	1098,8	0	1	13	1	13	2	898	2	0	68,68	800	6,68	10,24	0,17	9,63	0	0	0,11	1600	-4,61	0
1	1	31	Familiar	MASCULINO	NO	SOLTERO	0		264	1585,37	0	1	13	1	13	60	852	2	0	83,44	950	6,86	7,75	0,33	-4,61	-4,61	-4,61	0,14	1900	-4,61	-4,61
1	1	23	Familiar	MASCULINO	NO	SOLTERO	0	360	264	1199,99	0	1	13	1	13	25	498	2	0	92,31	650	6,48	10,25	0,18	9,95	-0,29	0	0,15	1300	-4,61	-4,61
1	1	24	Familiar	MASCULINO	NO	SOLTERO	0	280	700	915,87	0	1	13	1	13	1	874	2	0	83,26	550	6,31	11,26	0,18	10,87	-0,69	0	0,14	1100	-4,61	0
1	1	23	Familiar	MASCULINO	NO	SOLTERO	0			1199,62	0	1	13	1	13	1	946	2	0	59,98	1000	6,91	10,41	0,35	9,82	-0,69	0	0,1	2000	-4,61	-4,61
1	1	48	Familiar	MASCULINO	NO	SOLTERO	0			1648,22	0	1	13	1	13	58	944	2	0	86,75	950	6,86	8,87	0,6	8,61	0	0	0,14	1900	-4,61	-4,61
1	1	37	Familiar	MASCULINO	NO	SOLTERO	0			1676,54	0	1	13	1	13	1	917	2	0	79,84	1050	6,96	11,64	0,3	11,03	-0,41	-0,36	0,13	2100	-4,61	0
1	1	38	Familiar	MASCULINO	NO	SOLTERO	0		292	1599,67	0	1	13	1	13	1	917	2	0	88,87	900	6,8	9,76	0,27	9,39	0	-4,61	0,15	1800	-4,61	-4,61
1	1	23	Familiar	MASCULINO	NO	SOLTERO	0		309	1193,3	0	1	13	1	13	1	917	2	0	91,79	650	6,48	9,56	0,32	8,69	0	0	0,15	1300	-4,61	-4,61
1	1	22	Familiar	MASCULINO	N	SOLTERO	0			1084,41	0	1	13	1	13	1	874	2	0	91,56	692,21	6,54	9,83	0,22	9,97	0	0	0,13	1384,41	-4,61	-4,61
1	1	33	Familiar	MASCULINO	NO	SOLTERO	0			1873,6	0	1	13	1	13	33	540	2	0	89,22	1050	6,96	12,11	0,35	11,57	-0,51	0	0,15	2100	-4,61	-4,61
1	1	25	Familiar	MASCULINO	NO	SOLTERO	0		292	1469,24	0	1	13	1	13	20	884	2	0	86,43	850	6,75	-4,61	0,27	-4,61	-4,61	0	0,14	1700	-4,61	-4,61
1	1	22	Familiar	MASCULINO	NO	SOLTERO	0		264	1225,94	0	1	13	1	13	31	739	2	0	87,57	700	6,55	8,37	0,18	7,4	-0,41	0	0,15	1400	-4,61	-4,61
1	1	49	Familiar	MASCULINO	NO	SOLTERO	0			1384,48	0	1	13	1	13	88	908	2	0	92,3	750	6,62	11,6	0,48	10,98	-0,69	0	0,15	1500	-4,61	-4,61
1	1	46	Familiar	MASCULINO	NO	SOLTERO	0			2223,86	0	1	13	1	13	1	874	2	0	92,66	1200	7,09	10,64	0,27	9,71	0	0	0,15	2400	-4,61	-4,61
1	1	48	Familiar	MASCULINO	NO	SOLTERO	0			1569,17	0	1	13	1	13	1	917	2	0	87,18	900	6,8	9,85	0,25	9,31	-0,41	-4,61	0,15	1800	-4,61	-4,61
1	1	47	Familiar	MASCULINO	NO	SOLTERO	0		264	1780,71	0	1	13	1	13	71	45	2	0	84,8	1050	6,96	8,22	0,37	8,12	0	-4,61	0,14	2100	-4,61	-4,61
1	1	47	Familiar	MASCULINO	NO	SOLTERO	0		443	1422,29	0	1	13	1	13	72	7	2	0	71,11	1000	6,91	11,27	0,33	10,57	0	0	0,12	2000	-4,61	-4,61
1	1	47	Familiar	MASCULINO	NO	SOLTERO	0	280	700	979,67	0	1	13	1	13	83	47	2	0	89,06	550	6,31	11,21	0,16	10,71	-0,41	0	0,15	1100	-4,61	-1,39
1	1	43	Familiar	MASCULINO	NO	SOLTERO	0			988,58	0	1	13	1	13	1	917	2	0	89,87	550	6,31	11,12	0,22	10,5	-0,69	0	0,15	1100	-4,61	-4,61
1	1	43	Familiar	MASCULINO	N	SOLTERO	0			2033,32	0	1	13	1	13	1	917	2	0	91,04	1316,66	7,18	10,97	0,22	10,61	-0,41	0	0,13	2633,32	-4,61	-4,61
1	1	35	Familiar	MASCULINO	NO	SOLTERO	0	400	1000	1967,71	0	1	13	1	13	62	923	2	0	89,44	1100	7	9,99	0,26	9,18	-0,69	0	0,15	2200	-4,61	-4,61
1	1	35	Familiar	MASCULINO	NO	SOLTERO	0	320	339	1432,87	0	1	13	1	13	77	8	2	0	89,55	800	6,68	4,87	0,22	4,87	-4,61	-4,61	0,15	1600	-4,61	-4,61
1	1	32	Familiar	MASCULINO	NO	SOLTERO	0		482	1424,87	0	1	13	1	13	173	661	2	0	89,05	800	6,68	10,79	0,4	10,21	0	-4,61	0,15	1600	-4,61	-4,61
1	1	31	Familiar	MASCULINO	NO	SOLTERO	0	400	272	1747,73	0	1	13	1	13	54	562	2	0	83,23	1050	6,96	9,9	0,3	9,2	0	-4,61	0,14	2100	-4,61	-4,61
1	1	23	Familiar	MASCULINO	NO	SOLTERO	0		327	1042,32	0	1	13	1	13	7	469	2	0	86,86	600	6,4	10,22	0,37	9,75	-0,69	-4,61	0,14	1200	-4,61	-4,61
1	1	27	Familiar	MASCULINO	NO	SOLTERO	0	400	1000	1728,8	0	1	13	1	13	58	910	2	0	82,32	1050	6,96	11,01	0,24	10,34	-0,29	-0,25	0,14	2100	-4,61	-4,61
1	1	27	Familiar	MASCULINO	NO	SOLTERO	0	440	1100	1336,1	0	1	13	1	13	20	883	2	0	89,07	750	6,62	9,97	0,39	9,32	-0,69	-4,61	0,15	1500	-4,61	-4,61
1	1	28	Familiar	MASCULINO	N	SOLTERO	0			1091,1	0	1	13	1	13	92	931	2	0	91,6	695,55	6,54	-4,61	0,2	-4,61	-4,61	0	0,13	1391,1	-4,61	0
1	1	25	Familiar	MASCULINO	NO	SOLTERO	0	360	900	1180,14	0	1	13	1	13	1	874	2	0	90,78	650	6,48	-4,61	0,18	-4,61	-4,61	0	0,15	1300	-4,61	-4,61
1	1	26	Familiar	MASCULINO	N	SOLTERO	0			1054,09	0	1	13	1	13	1	874	2	0	91,34	677,04	6,52	10,46	0,2	9,99	-0,18	0	0,13	1354,09	-4,61	-4,61
1	1	26	Familiar	MASCULINO	N	SOLTERO	0			1177,12	0	1	13	1	13	26	782	2	0	92,17	638,56	6,46	11,18	0,18	10,49	0	0	0,15	1277,12	-4,61	-4,61
